0.35851,-0.183569,1.64963,0.356955,0.13325,1.61081,0.353359,0.436281,1.55861,0.393594,0.59349,1.51465,0.214616,0.30816,1.57668,0.132332,0.106216,1.53051,0.101965,-0.00381929,1.35761,0.0957395,-0.0628523,1.21943,0.527677,0.282533,1.57198,0.586826,0.0401319,1.57944,0.554297,-0.191081,1.54549,0.543851,-0.265541,1.52553,0.27462,-0.175802,1.61806,0.185059,-0.486353,1.50069,0.192424,-0.853395,1.63182,0.1893,-0.918884,1.51958,0.427698,-0.18361,1.60962,0.431095,-0.53559,1.59456,0.426111,-0.869933,1.6463,0.416656,-0.91959,1.52124,0.354674,0.36247,1.57376,0.0865706,-0.100484,1.16793,0.118912,-0.0927661,1.19967,0.549084,-0.329731,1.49973,0.566245,-0.262096,1.48814
0.358842,-0.183462,1.64963,0.361042,0.133437,1.61224,0.364123,0.436319,1.56323,0.401376,0.593058,1.51515,0.224419,0.314105,1.59403,0.136064,0.101957,1.54635,0.106001,-0.0688881,1.42096,0.0896502,-0.137181,1.31703,0.534131,0.274802,1.56607,0.596721,0.0455354,1.54061,0.557211,-0.145623,1.45846,0.550827,-0.219503,1.40651,0.275646,-0.174494,1.61902,0.185698,-0.464325,1.46532,0.191767,-0.826287,1.60892,0.179681,-0.895737,1.50098,0.427935,-0.184102,1.60907,0.432439,-0.535448,1.59748,0.426487,-0.869013,1.64683,0.408558,-0.917878,1.52173,0.3636,0.362561,1.57747,0.0900437,-0.167609,1.29283,0.113447,-0.175668,1.31357,0.540279,-0.275439,1.35268,0.541664,-0.205945,1.36763
0.358903,-0.182725,1.64945,0.364613,0.134228,1.61351,0.373319,0.436313,1.56716,0.409096,0.592374,1.51561,0.229394,0.318725,1.60722,0.147442,0.084957,1.59302,0.11011,-0.112651,1.50979,0.0908713,-0.180672,1.45186,0.542096,0.271498,1.55826,0.598658,0.0725854,1.49689,0.556266,-0.106998,1.36064,0.538598,-0.177529,1.26682,0.276309,-0.170896,1.62112,0.185096,-0.438111,1.43551,0.193317,-0.797183,1.58141,0.174203,-0.867955,1.47568,0.427356,-0.184309,1.60687,0.433129,-0.534723,1.5989,0.42668,-0.865058,1.64688,0.401599,-0.9134,1.52238,0.37141,0.362834,1.58072,0.0827913,-0.231948,1.41847,0.124424,-0.170438,1.4805,0.52818,-0.217938,1.22009,0.535001,-0.173032,1.21786
0.359618,-0.181025,1.64916,0.369346,0.135702,1.61497,0.38109,0.436907,1.57033,0.414658,0.592396,1.51731,0.23647,0.325107,1.62085,0.159324,0.0683085,1.6399,0.112181,-0.13318,1.59767,0.0924351,-0.212736,1.56714,0.547155,0.271169,1.55216,0.59542,0.0825721,1.46898,0.544005,-0.0552971,1.2609,0.520498,-0.112954,1.15422,0.278245,-0.166922,1.62348,0.186562,-0.388514,1.40571,0.196301,-0.751605,1.54868,0.1749,-0.831323,1.5023,0.427336,-0.183709,1.60441,0.433154,-0.534709,1.59926,0.428183,-0.866433,1.64843,0.397261,-0.952812,1.69821,0.378597,0.363666,1.58352,0.0816144,-0.270862,1.5457,0.141037,-0.227955,1.54,0.516336,-0.147317,1.11814,0.512323,-0.084619,1.10157
0.361344,-0.177485,1.64901,0.373565,0.137532,1.61587,0.386017,0.437259,1.57147,0.418453,0.592211,1.51742,0.239613,0.327688,1.62952,0.16854,0.0839188,1.67716,0.118577,-0.139743,1.70216,0.10031,-0.217874,1.70234,0.549408,0.274368,1.54407,0.585009,0.0907468,1.45362,0.529176,0.0233058,1.20519,0.504964,-0.0214094,1.08044,0.281185,-0.161492,1.6262,0.188208,-0.372652,1.3911,0.208711,-0.722635,1.52706,0.18066,-0.798785,1.46904,0.427907,-0.18211,1.60224,0.432996,-0.534914,1.59926,0.429172,-0.876477,1.65268,0.392464,-0.924852,1.53123,0.383414,0.364354,1.58464,0.0902701,-0.280433,1.69787,0.125686,-0.218753,1.68619,0.494745,-0.0075254,1.03315,0.485267,0.0161244,1.06233
0.364172,-0.171988,1.64919,0.377599,0.139828,1.61648,0.390017,0.437546,1.57189,0.420867,0.592379,1.51748,0.244046,0.331714,1.63889,0.181298,0.0955177,1.72186,0.134323,-0.101113,1.7979,0.117075,-0.188549,1.82286,0.547572,0.279402,1.53695,0.572587,0.0893289,1.45782,0.521429,0.0568299,1.20442,0.488767,0.08173,1.02927,0.284962,-0.155107,1.6297,0.187885,-0.362194,1.37909,0.213677,-0.680646,1.50443,0.197449,-0.759503,1.44563,0.429392,-0.17846,1.59941,0.43232,-0.535097,1.59838,0.429286,-0.876286,1.65292,0.386958,-0.924626,1.53341,0.38742,0.365072,1.58512,0.107826,-0.255121,1.8377,0.13967,-0.202653,1.79765,0.472093,0.096991,0.975805,0.47875,0.104615,1.07087
0.36716,-0.167199,1.64846,0.380514,0.141495,1.61626,0.392296,0.437386,1.5717,0.421919,0.592512,1.51722,0.247423,0.335384,1.64749,0.194737,0.108811,1.77299,0.147265,-0.0501493,1.87011,0.138,-0.136468,1.91586,0.544062,0.285295,1.5282,0.575221,0.0945967,1.45395,0.52328,0.150661,1.18793,0.473425,0.176489,1.0116,0.288604,-0.150478,1.63156,0.189983,-0.347257,1.37025,0.220638,-0.656664,1.48835,0.209408,-0.733265,1.42034,0.431372,-0.174163,1.59533,0.429693,-0.535288,1.59445,0.429673,-0.88957,1.65793,0.38177,-0.938939,1.54177,0.389822,0.365287,1.58494,0.131628,-0.195886,1.93555,0.158647,-0.173735,1.9069,0.447702,0.195294,0.94426,0.442204,0.176815,0.97525
0.366953,-0.16308,1.64887,0.381526,0.143313,1.61622,0.393774,0.437911,1.57123,0.42211,0.59277,1.51696,0.251458,0.341068,1.65619,0.209292,0.135862,1.81229,0.174848,-0.00963057,1.93853,0.160251,-0.0883223,1.99681,0.540587,0.281151,1.52287,0.560278,0.168966,1.29902,0.50101,0.220327,1.10695,0.461425,0.257721,1.00585,0.288566,-0.144412,1.63579,0.189402,-0.277402,1.33214,0.229245,-0.634012,1.47297,0.214969,-0.713935,1.41458,0.430588,-0.171242,1.59269,0.427148,-0.533445,1.58988,0.428641,-0.890329,1.65652,0.375956,-0.939956,1.543,0.391171,0.366078,1.58459,0.160177,-0.143609,2.024,0.18265,-0.104969,1.991,0.424065,0.280316,0.925202,0.436171,0.277742,1.02171
0.366697,-0.159813,1.64902,0.382101,0.145435,1.61604,0.394546,0.438869,1.57071,0.421983,0.593008,1.51684,0.256207,0.349243,1.66443,0.2182,0.15976,1.83474,0.198632,0.034001,1.98929,0.18114,-0.0380002,2.05625,0.538343,0.277972,1.52609,0.554393,0.197896,1.27397,0.480728,0.286545,1.08444,0.447816,0.327889,1.00374,0.288079,-0.14015,1.63903,0.188267,-0.27553,1.32927,0.234314,-0.625299,1.46886,0.218904,-0.703976,1.40621,0.430161,-0.168672,1.58968,0.422521,-0.524153,1.58175,0.429689,-0.884034,1.65588,0.375462,-0.935586,1.54467,0.391935,0.367289,1.58415,0.184052,-0.0895134,2.08765,0.207496,-0.0815753,2.088,0.418201,0.354013,0.929904,0.421403,0.349736,1.01867
0.366152,-0.158132,1.64845,0.381899,0.146041,1.61583,0.394462,0.43888,1.57064,0.420695,0.593401,1.51669,0.256145,0.349261,1.66434,0.224993,0.183216,1.8581,0.216325,0.0353613,2.06803,0.204243,0.00567182,2.10988,0.53322,0.276337,1.52331,0.549932,0.207052,1.26994,0.466663,0.340438,1.07342,0.43658,0.384485,1.01043,0.287508,-0.139086,1.63992,0.18806,-0.273779,1.32653,0.236251,-0.623675,1.46292,0.221318,-0.702866,1.40176,0.429254,-0.166401,1.58561,0.420918,-0.521092,1.57759,0.429031,-0.878584,1.65185,0.373509,-0.930317,1.54148,0.391845,0.367377,1.58406,0.209137,-0.0383694,2.13995,0.224212,0.0109045,2.0894,0.408527,0.420835,0.96076,0.414738,0.402228,1.03789
0.364037,-0.154474,1.64757,0.38173,0.14794,1.61445,0.395554,0.43959,1.56821,0.417303,0.5936,1.51677,0.261381,0.362374,1.66992,0.227849,0.200182,1.86631,0.237712,0.118918,2.03902,0.225751,0.0615566,2.12311,0.516781,0.278355,1.50675,0.544359,0.219757,1.26488,0.460391,0.364632,1.07808,0.428293,0.42597,1.02506,0.28728,-0.136812,1.64079,0.187749,-0.272674,1.32348,0.237471,-0.632687,1.45595,0.220956,-0.712355,1.39789,0.423893,-0.162233,1.58168,0.420456,-0.519451,1.57458,0.428793,-0.876933,1.65039,0.36408,-0.928002,1.54566,0.392597,0.368395,1.58201,0.231551,0.00507984,2.17978,0.245073,0.0404184,2.13518,0.404643,0.467691,0.981994,0.406722,0.438672,1.06114
0.360694,-0.1495,1.64659,0.380541,0.151813,1.6124,0.395926,0.442072,1.56515,0.414527,0.593508,1.51649,0.266885,0.375332,1.66714,0.228017,0.214771,1.8641,0.249849,0.118044,2.09887,0.242135,0.0786147,2.15332,0.51473,0.280293,1.50328,0.539918,0.226537,1.26834,0.455253,0.382219,1.08902,0.421403,0.447764,1.04316,0.285796,-0.132745,1.6417,0.189827,-0.332387,1.33663,0.235571,-0.653948,1.45526,0.220685,-0.733569,1.39807,0.419081,-0.157961,1.57889,0.420919,-0.521465,1.57147,0.42887,-0.875065,1.64901,0.362686,-0.926428,1.54568,0.392645,0.371221,1.5792,0.236947,0.0398679,2.18416,0.257453,0.098951,2.11435,0.393088,0.483734,0.99154,0.393513,0.472115,1.0594
0.358753,-0.145096,1.64471,0.379309,0.154242,1.61081,0.395326,0.442646,1.564,0.411447,0.594092,1.51565,0.268599,0.381989,1.66622,0.229008,0.231246,1.84853,0.249947,0.131429,2.08226,0.248737,0.0950434,2.16263,0.513491,0.288339,1.49744,0.525929,0.276488,1.28427,0.433529,0.428721,1.08704,0.404599,0.480476,1.04512,0.28527,-0.129467,1.64121,0.188838,-0.33296,1.33448,0.2276,-0.694465,1.45912,0.220221,-0.775187,1.40805,0.415891,-0.153503,1.57581,0.421397,-0.521989,1.56791,0.429215,-0.874622,1.64865,0.361231,-0.926365,1.54716,0.391934,0.372182,1.57792,0.244864,0.0643556,2.19276,0.260067,0.114446,2.12175,0.381273,0.519581,1.01067,0.381998,0.499057,1.0618
0.357987,-0.142582,1.6431,0.378305,0.155103,1.61042,0.393797,0.442296,1.56429,0.409009,0.594728,1.51486,0.268628,0.382693,1.66647,0.228882,0.231244,1.8484,0.250668,0.133426,2.08279,0.25115,0.102203,2.16533,0.512223,0.292186,1.49453,0.525278,0.277727,1.28252,0.430888,0.431213,1.08851,0.395213,0.48742,1.05499,0.285434,-0.127655,1.64051,0.186647,-0.34047,1.33685,0.21822,-0.709112,1.46518,0.155812,-0.773669,1.37403,0.414137,-0.15069,1.57339,0.421738,-0.523536,1.56487,0.429151,-0.874626,1.64849,0.360032,-0.926762,1.54836,0.390683,0.372189,1.57801,0.240367,0.079849,2.20652,0.255385,0.124827,2.113,0.368952,0.522256,1.01496,0.37541,0.495811,1.07543
0.357097,-0.140245,1.64079,0.377112,0.156258,1.60918,0.392565,0.442241,1.56381,0.40283,0.595327,1.51396,0.268796,0.383305,1.66622,0.228789,0.231262,1.84765,0.250469,0.134426,2.08239,0.245338,0.102301,2.15092,0.511146,0.293803,1.49328,0.522295,0.279815,1.28112,0.422,0.43412,1.0927,0.382138,0.488321,1.05928,0.285148,-0.125351,1.63904,0.185064,-0.353003,1.34787,0.206806,-0.724319,1.47094,0.142215,-0.785528,1.3782,0.412889,-0.148761,1.57056,0.419692,-0.519205,1.55885,0.430681,-0.870228,1.64741,0.361624,-0.923926,1.54869,0.389477,0.37241,1.57738,0.241821,0.067334,2.19227,0.237146,0.0970107,2.137,0.353429,0.523596,1.02192,0.360883,0.49613,1.09363
0.355744,-0.138378,1.63789,0.37411,0.159254,1.60423,0.387911,0.445102,1.55707,0.393974,0.595063,1.51394,0.2674,0.387953,1.66008,0.223007,0.22303,1.8527,0.244236,0.119431,2.08478,0.23459,0.087574,2.12507,0.506959,0.300076,1.48451,0.517546,0.27954,1.27283,0.410349,0.432623,1.09477,0.367299,0.479469,1.05777,0.284576,-0.123922,1.63596,0.181622,-0.394797,1.37826,0.20004,-0.768111,1.495,0.133817,-0.826356,1.40142,0.410993,-0.146643,1.56811,0.418689,-0.52106,1.55575,0.430786,-0.870841,1.64723,0.360585,-0.925056,1.55011,0.385172,0.375437,1.57102,0.232405,0.0566108,2.14947,0.225871,0.0972389,2.09264,0.340272,0.513005,1.02361,0.349421,0.483138,1.09054
0.352596,-0.13853,1.63394,0.369912,0.160618,1.5998,0.382812,0.447526,1.55233,0.383714,0.5934,1.51512,0.262663,0.38747,1.6512,0.214162,0.216451,1.83871,0.224784,0.0850049,2.0583,0.220578,0.0606633,2.09597,0.502664,0.303546,1.47978,0.511471,0.271394,1.2694,0.395388,0.413258,1.09508,0.35776,0.45155,1.05515,0.28123,-0.124602,1.63114,0.181437,-0.415819,1.39527,0.190883,-0.789481,1.5114,0.124274,-0.845899,1.41667,0.408385,-0.146388,1.56516,0.418254,-0.521283,1.55319,0.431667,-0.873643,1.64835,0.394778,-0.939032,1.71776,0.380256,0.377635,1.56633,0.213279,0.0173472,2.13129,0.212367,0.0514837,2.09233,0.327706,0.486326,1.02053,0.365195,0.49111,1.032
0.346983,-0.144016,1.62915,0.363814,0.158329,1.59575,0.375877,0.447407,1.54856,0.374557,0.592765,1.51578,0.24896,0.380122,1.64379,0.203381,0.199924,1.8243,0.206831,0.0459045,2.03024,0.203533,0.0150346,2.07109,0.484538,0.295248,1.48341,0.502251,0.241816,1.27805,0.381003,0.369791,1.09684,0.34469,0.418535,1.04678,0.274127,-0.131913,1.6233,0.182945,-0.452664,1.42354,0.18589,-0.820508,1.53266,0.120453,-0.875033,1.43538,0.404371,-0.150109,1.56282,0.416988,-0.523495,1.55061,0.431274,-0.872947,1.64772,0.397646,-0.954588,1.70235,0.373551,0.377011,1.56252,0.199056,-0.0292425,2.11072,0.187218,-0.0130435,2.08433,0.317054,0.45195,1.01926,0.357983,0.447062,1.0264
0.342095,-0.15036,1.6234,0.356376,0.154924,1.59148,0.365267,0.446399,1.54545,0.368099,0.594525,1.51468,0.229171,0.367145,1.63822,0.194657,0.176527,1.81114,0.191275,-0.00273376,1.99738,0.183396,-0.0397986,2.03143,0.47208,0.295417,1.48751,0.486075,0.203778,1.24025,0.375034,0.324404,1.09389,0.335437,0.364385,1.03944,0.267589,-0.1406,1.61376,0.1829,-0.473477,1.44358,0.180518,-0.839653,1.55279,0.118047,-0.894058,1.45308,0.401265,-0.153991,1.56032,0.415514,-0.530619,1.54739,0.431198,-0.873067,1.64767,0.392591,-0.954325,1.70109,0.36381,0.375409,1.55912,0.183698,-0.0859545,2.05579,0.159704,-0.0638788,2.02475,0.304646,0.39089,1.00808,0.348787,0.394155,1.0232
0.335201,-0.158456,1.61617,0.348081,0.153807,1.58473,0.354349,0.452167,1.53777,0.364509,0.600391,1.51167,0.205393,0.354684,1.63437,0.17062,0.143699,1.78545,0.168237,-0.0693539,1.93571,0.159762,-0.0994831,1.97404,0.451166,0.289318,1.48902,0.507919,0.155498,1.33615,0.376752,0.248379,1.1109,0.329342,0.294204,1.03337,0.260293,-0.150476,1.60407,0.182256,-0.51061,1.47702,0.177748,-0.869169,1.58958,0.116741,-0.924454,1.48992,0.395483,-0.159665,1.55602,0.413804,-0.537654,1.54342,0.429327,-0.873112,1.64566,0.387378,-0.933841,1.71712,0.353642,0.379286,1.55178,0.164572,-0.147289,1.99009,0.141102,-0.106477,1.9665,0.296832,0.305826,0.996151,0.322833,0.351353,1.058
0.320459,-0.18821,1.60983,0.328877,0.137144,1.58467,0.330838,0.44429,1.54429,0.362577,0.599614,1.51176,0.183717,0.339181,1.62845,0.149866,0.113339,1.75999,0.137587,-0.120498,1.87872,0.13612,-0.158728,1.90389,0.421717,0.272946,1.50313,0.486433,0.127186,1.29756,0.371803,0.174383,1.11444,0.325084,0.204838,1.03202,0.24453,-0.183559,1.59369,0.172665,-0.535112,1.50075,0.178434,-0.869998,1.59408,0.12455,-0.92571,1.48939,0.382174,-0.184941,1.55393,0.413772,-0.556022,1.53597,0.428143,-0.876073,1.64386,0.373079,-0.948483,1.69935,0.331347,0.369583,1.5565,0.14083,-0.212501,1.90538,0.114349,-0.165335,1.90111,0.302295,0.206103,0.997822,0.302302,0.226874,1.02791
0.317459,-0.186037,1.60843,0.321526,0.138027,1.58364,0.319156,0.444531,1.54469,0.354734,0.60095,1.51062,0.169466,0.329066,1.62058,0.124862,0.0861925,1.72052,0.116816,-0.137162,1.80277,0.112886,-0.200799,1.81829,0.446307,0.305901,1.49716,0.531367,0.142211,1.40216,0.397378,0.112388,1.16179,0.332918,0.0973518,1.05137,0.240445,-0.181088,1.59159,0.171713,-0.554956,1.52521,0.192503,-0.911371,1.62464,0.147774,-0.969348,1.51707,0.380176,-0.183032,1.55324,0.410995,-0.558163,1.52868,0.426163,-0.881327,1.63795,0.376583,-0.944865,1.53592,0.320413,0.369998,1.55651,0.117437,-0.264506,1.8255,0.0837438,-0.224136,1.80311,0.31357,0.0746841,1.00805,0.310457,0.112079,1.04508
0.305728,-0.186023,1.61108,0.307344,0.135682,1.58471,0.305703,0.441559,1.54398,0.341745,0.600586,1.51107,0.151463,0.318662,1.61002,0.101297,0.0626798,1.67621,0.0995648,-0.200351,1.71925,0.0912183,-0.246966,1.72751,0.44813,0.300251,1.49762,0.497364,0.117894,1.41087,0.399282,0.0282565,1.20174,0.351242,-0.0176433,1.09587,0.22752,-0.181109,1.59312,0.172471,-0.560187,1.53772,0.191444,-0.905007,1.62434,0.152553,-0.961134,1.51208,0.370035,-0.182854,1.55715,0.401686,-0.552895,1.50315,0.422396,-0.887401,1.62694,0.380018,-0.954538,1.52552,0.306592,0.367123,1.5563,0.0942925,-0.308658,1.73281,0.0644513,-0.248153,1.71786,0.338332,-0.0451165,1.05103,0.324999,-0.0319248,1.08867
0.297397,-0.18661,1.61272,0.295796,0.133957,1.58595,0.29088,0.439249,1.54474,0.329034,0.599561,1.51066,0.139925,0.310815,1.60103,0.0788661,0.0479186,1.63223,0.0733221,-0.201883,1.62299,0.0716602,-0.269939,1.61404,0.447109,0.296782,1.5018,0.475709,0.0879924,1.44588,0.422203,-0.0525521,1.30449,0.387229,-0.124781,1.17785,0.217298,-0.182621,1.59303,0.172808,-0.556763,1.54991,0.186299,-0.893389,1.62112,0.151877,-0.946283,1.50415,0.363466,-0.182597,1.56041,0.387268,-0.51837,1.45546,0.419654,-0.877815,1.60047,0.385053,-0.948969,1.50066,0.292582,0.364952,1.55723,0.0802021,-0.331405,1.61247,0.0326473,-0.286199,1.61473,0.380258,-0.154963,1.12835,0.368502,-0.160465,1.17045
0.295095,-0.186758,1.61347,0.289046,0.133101,1.58702,0.278061,0.437753,1.54608,0.316347,0.598935,1.51077,0.1262,0.305162,1.59328,0.051758,0.0489484,1.58733,0.04757,-0.182594,1.53513,0.0399698,-0.262737,1.50586,0.44354,0.294251,1.51325,0.470262,0.0570201,1.47016,0.444103,-0.120724,1.37283,0.435882,-0.1974,1.30616,0.214193,-0.183384,1.59243,0.172498,-0.556777,1.5571,0.185016,-0.889964,1.62405,0.157518,-0.942258,1.50432,0.361506,-0.182109,1.56287,0.379114,-0.489333,1.42734,0.413339,-0.850084,1.56073,0.386229,-0.918584,1.45519,0.281388,0.363619,1.55853,0.0463223,-0.328013,1.49023,0.00745296,-0.272727,1.50625,0.432758,-0.246986,1.26461,0.428889,-0.262164,1.3182
